"","GSM3936879_202163530086_R01C01","GSM3936880_202163530086_R02C01","GSM3936881_202163530086_R03C01","GSM3936882_202163530086_R04C01","GSM3936883_202163530086_R05C01","GSM3936884_202163530086_R06C01","GSM3936885_202163530086_R07C01","GSM3936886_202163530086_R08C01","GSM3936887_202163530106_R01C01","GSM3936888_202163530106_R02C01","GSM3936889_202163530106_R03C01","GSM3936890_202163530106_R04C01","GSM3936891_202163530106_R05C01","GSM3936892_202163530106_R06C01","GSM3936893_202163530106_R07C01","GSM3936894_202163530106_R08C01","GSM3936895_202163530149_R01C01","GSM3936896_202163530149_R02C01","GSM3936897_202163530149_R03C01","GSM3936898_202163530149_R04C01","GSM3936899_202163530149_R05C01","GSM3936900_202163530149_R06C01","GSM3936901_202163530149_R07C01","GSM3936902_202163530149_R08C01","GSM3936903_202163530167_R01C01","GSM3936904_202163530167_R02C01","GSM3936905_202163530167_R03C01","GSM3936906_202163530167_R04C01","GSM3936907_202163530167_R05C01","GSM3936908_202163530167_R06C01","GSM3936909_202163530167_R07C01","GSM3936910_202163530167_R08C01","GSM3936911_202163550114_R01C01","GSM3936912_202163550114_R02C01","GSM3936913_202163550114_R03C01","GSM3936914_202163550114_R04C01","GSM3936915_202163550114_R05C01","GSM3936916_202163550114_R06C01","GSM3936917_202163550114_R07C01","GSM3936918_202163550114_R08C01","GSM3936919_202163550130_R01C01","GSM3936920_202163550130_R02C01","GSM3936921_202163550130_R03C01","GSM3936922_202163550130_R04C01","GSM3936923_202163550130_R05C01","GSM3936924_202163550130_R06C01","GSM3936925_202163550130_R07C01","GSM3936926_202163550130_R08C01","GSM3936927_202163550152_R01C01","GSM3936928_202163550152_R02C01","GSM3936929_202163550152_R03C01","GSM3936930_202163550152_R04C01","GSM3936931_202163550152_R05C01","GSM3936932_202163550152_R06C01","GSM3936933_202163550152_R07C01","GSM3936934_202163550152_R08C01","GSM3936935_202163550167_R01C01","GSM3936936_202163550167_R02C01","GSM3936937_202163550167_R03C01","GSM3936938_202163550167_R04C01","GSM3936939_202163550167_R05C01","GSM3936940_202163550167_R06C01","GSM3936941_202163550167_R07C01","GSM3936942_202163550167_R08C01","GSM3936943_202184900081_R01C01","GSM3936944_202184900081_R02C01","GSM3936945_202184900081_R03C01","GSM3936946_202184900081_R04C01","GSM3936947_202184900081_R05C01","GSM3936948_202184900081_R06C01","GSM3936949_202184900081_R07C01","GSM3936950_202184900081_R08C01","GSM3936951_202184900085_R01C01","GSM3936952_202184900085_R02C01","GSM3936953_202184900085_R03C01","GSM3936954_202184900085_R04C01","GSM3936955_202184900085_R05C01","GSM3936956_202184900085_R06C01","GSM3936957_202184900085_R07C01","GSM3936958_202184900085_R08C01","GSM3936959_202184900109_R01C01","GSM3936960_202184900109_R02C01","GSM3936961_202184900109_R03C01","GSM3936962_202184900109_R04C01","GSM3936963_202184900109_R05C01","GSM3936964_202184900109_R06C01","GSM3936965_202184900109_R07C01","GSM3936966_202184900109_R08C01","GSM3936967_202184900129_R01C01","GSM3936968_202184900129_R02C01","GSM3936969_202184900129_R03C01","GSM3936970_202184900129_R04C01","GSM3936971_202184900129_R05C01","GSM3936972_202184900129_R06C01","GSM3936973_202184900129_R07C01","GSM3936974_202184900129_R08C01"
"cg20066612",0.639991576287249,0.515767824497258,0.587566669581184,0.66704600877906,0.300342387582744,0.315843571044002,0.440177832018481,0.607205830492536,0.494001499625094,0.448816904972795,0.550968634686347,0.599718652087729,0.519626034827291,0.600299828669332,0.561344158773117,0.537555059779189,0.694144283214984,0.63342175066313,0.447759500850822,0.434124462717249,0.72575086164451,0.598071347535611,0.442615140285866,0.674904336734694,0.633802816901408,0.499762470308789,0.210060430674951,0.478598103993105,0.587748012559289,0.777502626444544,0.617413949275362,0.607779300891021,0.675928551176637,0.581146025878004,0.192875917701441,0.725086965418457,0.489853583354739,0.714198051699011,0.641207349081365,0.648234607528451,0.534698218558894,0.749177244945933,0.364959016393443,0.564911532722234,0.451185040226136,0.596751592356688,0.47988957113618,0.505379148464498,0.633541867179981,0.710311510911211,0.600186296832954,0.553556218057922,0.490741329939548,0.565264645147267,0.548684932874183,0.462981003409644,0.491519358763329,0.554589371980676,0.562751923781605,0.717933373229603,0.520200628341509,0.480645161290323,0.642397183824161,0.461888564173813,0.355840563309443,0.719558011049724,0.727605299584734,0.471870382098375,0.493805091536707,0.775555266917782,0.610902950023748,0.261364857603439,0.624499696785931,0.587490612595215,0.523564630027633,0.705975943486285,0.690551736294729,0.763732309906452,0.712897123100007,0.187686963234585,0.608507570295602,0.540085006595339,0.332763749129802,0.514731010200383,0.537408560874919,0.742578644217988,0.544275876909834,0.637331568816169,0.695229085011488,0.695480852111809,0.311148086522463,0.304610926446774,0.359425443316334,0.728710821998817,0.675530210802845,0.688188353228253
"cg02867133",0.848102654090809,0.880560633759902,0.815419343636048,0.779819133745835,0.840133368430289,0.835159978787343,0.880762987012987,0.841614906832298,0.835871220361105,0.870162481536189,0.858189691065035,0.805123865210032,0.862469437652812,0.85702614379085,0.842502616235611,0.848681328309822,0.866928530369803,0.853260869565217,0.774693520140105,0.855504819888382,0.88461235733963,0.842912495963836,0.825287356321839,0.848088608568572,0.810121107266436,0.830808510638298,0.759106213651668,0.845825274016763,0.899439826526924,0.862526865213387,0.874642090193271,0.896014206787688,0.801385681293303,0.806349206349206,0.869360046361454,0.805074027230117,0.845020763143462,0.827446569178853,0.838341968911917,0.832666761891158,0.829085807809212,0.87219931887435,0.877693651718113,0.881628931773287,0.867868553172068,0.821384108385207,0.802745614643278,0.867429808956609,0.82240724274513,0.884889200842274,0.724873929869825,0.842627905303303,0.867295360241418,0.878286449715021,0.844042749703127,0.906623914913584,0.750766680480729,0.824074074074074,0.862924392515452,0.827688819611733,0.843692750588851,0.813275613275613,0.878892462153894,0.85112490820482,0.872688477951636,0.888113323752823,0.859401677677975,0.86801300960593,0.843728940471733,0.862888482632541,0.848270191638733,0.489163952225841,0.866443807704553,0.878060308157671,0.750053698002434,0.842073808456596,0.863640490240581,0.786275349900029,0.866861313868613,0.826561706449975,0.827351590406532,0.85238740774213,0.787652495378928,0.759521933280799,0.836359752189703,0.803564598791402,0.850807792035104,0.83270474137931,0.821387171561051,0.792054794520548,0.858266129032258,0.868274994449789,0.803430929962595,0.860178871867529,0.821032258064516,0.869472426156735
"cg08760887",0.528181818181818,0.709795824730443,0.705494505494506,0.773378483980203,0.824946543121882,0.881460134486071,0.670524691358025,0.24507886846565,0.641406636948985,0.833199033037873,0.812645823611759,0.84111801242236,0.820385547731733,0.840741650294695,0.417301248857752,0.689625850340136,0.476812417187204,0.588526912181303,0.526999175597692,0.803170144462279,0.817251635930993,0.826135105204873,0.433286516853933,0.725560538116592,0.662111376836351,0.791078917270301,0.630122017847387,0.857623096697647,0.765355827491981,0.839050131926121,0.444870390653523,0.780943025540275,0.299477930707167,0.775550122249389,0.687352567592089,0.589566929133858,0.710167714884696,0.588249174138745,0.488103331067301,0.330531760142234,0.57752808988764,0.682905611135276,0.678125795772855,0.76961271102284,0.610225828526738,0.393048128342246,0.833232353832172,0.421859812074738,0.53079914690754,0.665011585567693,0.776051377667288,0.852173913043478,0.82897797236284,0.719288793103448,0.61206305688828,0.500499278819483,0.691547306838814,0.567567567567568,0.814964416233891,0.444461827284105,0.423702904415071,0.271784232365145,0.688644095253523,0.734064252932177,0.344837106570955,0.282393876130828,0.733896185115697,0.389134098386967,0.844928751047779,0.773857721226142,0.793568829949536,0.755834275727357,0.458252427184466,0.6687543493389,0.840731070496084,0.734874626178974,0.817504993644453,0.681471435836582,0.66634596882817,0.557071069633884,0.571984435797665,0.587495508444125,0.695084819486733,0.658840890796888,0.830113569839597,0.574734982332155,0.425003976459361,0.600222146274778,0.880753138075314,0.764180880602935,0.74375,0.722215797386377,0.32024649637213,0.640306797143613,0.224382246164656,0.723496590204588
"cg14986357",0.542773645058448,0.742157402311503,0.82051282051282,0.795767551226066,0.827345844504021,0.756891798759476,0.844570617459191,0.538147302655293,0.702789699570815,0.757488176563321,0.820177487155535,0.879226542688081,0.883135224196775,0.873379099923722,0.845015391901492,0.711522287636669,0.63654655203951,0.53133769878391,0.881306361199123,0.811755811755812,0.849896265560166,0.804746494066882,0.866608921611087,0.591499138426192,0.784788245462403,0.70412675018423,0.818466730954677,0.872275812790282,0.83,0.388339168823261,0.645637790429297,0.826784500339905,0.424375,0.856134157105031,0.836965460526316,0.747756729810568,0.313402727346082,0.239160839160839,0.617199017199017,0.817030260380014,0.565866320571058,0.79364278506559,0.798819155915154,0.888786764705882,0.300194586944985,0.837869569858043,0.824449594438007,0.773230373230373,0.568507441925163,0.771193648993479,0.761849932834389,0.515196168723522,0.870413479658574,0.642999818412929,0.860059549128031,0.841746248294679,0.79872311827957,0.776632302405498,0.819134396355353,0.456617243272927,0.785631180919139,0.637749546279492,0.772114155899475,0.815157549490453,0.525984682713348,0.226592726334795,0.756175017642908,0.842132292522597,0.851378169790518,0.716185799058727,0.515938032281613,0.797116029510396,0.713266299059358,0.844163907284768,0.867498717729526,0.813629222309505,0.81549000110485,0.602841459476913,0.571845256370893,0.586749017405952,0.728756601056169,0.859220779220779,0.822422258592471,0.64247736743785,0.896688432835821,0.625248329420264,0.862534763607469,0.699789743120943,0.757440476190476,0.821533589685592,0.565106382978723,0.831565252201761,0.477985501716902,0.62931716319536,0.831261101243339,0.759862600187363
"cg00272500",0.365714285714286,0.309982486865149,0.362862010221465,0.307570977917981,0.332326283987915,0.390951276102088,0.354014598540146,0.248953974895398,0.3025,0.341052631578947,0.26937984496124,0.499051233396584,0.218475073313783,0.383399209486166,0.669117647058823,0.424187725631769,0.356603773584906,0.246894409937888,0.28060263653484,0.329004329004329,0.377495462794918,0.320728291316527,0.497453310696095,0.251448435689455,0.27027027027027,0.277131782945736,0.243243243243243,0.398427260812582,0.313103448275862,0.35671100362757,0.376991150442478,0.429333333333333,0.285467128027682,0.479452054794521,0.264478764478765,0.373451327433628,0.354406130268199,0.381266490765171,0.322851153039832,0.516949152542373,0.497674418604651,0.441087613293051,0.326133909287257,0.472222222222222,0.243037974683544,0.392523364485981,0.428399518652226,0.386138613861386,0.2703081232493,0.369287020109689,0.346076458752515,0.219814241486068,0.441056910569106,0.45859872611465,0.360606060606061,0.553819444444444,0.418282548476454,0.276,0.263322884012539,0.396039603960396,0.350387596899225,0.34472049689441,0.373475609756098,0.335607094133697,0.34280303030303,0.282722513089005,0.361873990306947,0.407079646017699,0.360341151385927,0.299212598425197,0.45,0.328358208955224,0.495238095238095,0.309243697478992,0.334415584415584,0.321492007104796,0.32258064516129,0.339593114241002,0.367288378766141,0.458119658119658,0.294505494505495,0.287474332648871,0.363636363636364,0.354166666666667,0.310344827586207,0.339857651245552,0.446587537091988,0.46551724137931,0.299363057324841,0.318681318681319,0.310267857142857,0.372434017595308,0.34991423670669,0.414117647058824,0.294498381877023,0.613272311212815
"cg12670626",0.048421853213335,0.0421751892476441,0.0474117535724425,0.0448788546255507,0.0393290104313504,0.05718504597624,0.0413316499435178,0.0462946348465817,0.0758050089445438,0.0438213158533625,0.093536640873919,0.0453796512426198,0.0591846013943619,0.032387647501883,0.0450582409151147,0.0401383526383526,0.0393882556629635,0.0554313813142602,0.0373175282625398,0.0365595535886088,0.0333860987192402,0.0567215827879335,0.0482960485051223,0.0494867256637168,0.073977164605138,0.0802230802230802,0.0475327291037261,0.045828437132785,0.0369439071566731,0.0341544374563243,0.0566302820706798,0.0447835051546392,0.122708757637475,0.167056074766355,0.0907479045776918,0.0481604633701598,0.0482453055770448,0.0499540300337113,0.0325895173845355,0.0381562270695751,0.0955088118249005,0.0643115942028985,0.0332573559883962,0.0393200549450549,0.0360653200216701,0.0470578607087323,0.0488735919899875,0.0433164128595601,0.0292759706190976,0.0443646472836789,0.0384439881359799,0.0477779959421428,0.0384069720308066,0.0799053386232338,0.039791694485245,0.0354173707333559,0.0620311598384305,0.0809217577706324,0.0457465446758809,0.0367362722351121,0.0512260428410372,0.129554655870445,0.0564434553914627,0.0370045834456727,0.0395662119800051,0.0405706642888988,0.0312968299711816,0.0395365168539326,0.0327016306743059,0.031811105345096,0.0461028901116513,0.0494052489143433,0.0376597175521184,0.0410478306630803,0.0477708819677732,0.0415443813995956,0.052398695854681,0.0381805577774223,0.0389022261021388,0.0478122464265651,0.0792452830188679,0.0490628986360514,0.0374917986690411,0.0462465046246505,0.0348475016223232,0.0443966249504502,0.0409104215456674,0.0425166416147735,0.0465470033465166,0.0208975346687211,0.0460615971654402,0.0531589881461567,0.0370874447090847,0.0409147095179234,0.0442717744850018,0.0422469514226694
"cg25709722",0.401626016260163,0.652123995407577,0.620320855614973,0.463114754098361,0.706877729257642,0.500505561172902,0.564789502460361,0.531899109792285,0.428288822947577,0.577838827838828,0.559814169570267,0.669638175144206,0.659989727786338,0.757936507936508,0.658686730506156,0.429037520391517,0.556773688332028,0.242494226327945,0.521229868228404,0.612025316455696,0.807658450704225,0.604472843450479,0.601796407185629,0.746747614917606,0.457872340425532,0.465222348916762,0.591645353793691,0.511811023622047,0.631741821396994,0.764274489261393,0.543584190579318,0.613724405091312,0.450146627565982,0.382389937106918,0.493650793650794,0.615789473684211,0.669699476151089,0.767980295566502,0.532587228439763,0.386090057958092,0.401048492791612,0.611990950226244,0.546786004882018,0.66147455867082,0.640407288317256,0.73937963587323,0.696957724219676,0.615037593984962,0.626200274348423,0.542299349240781,0.610972568578554,0.751691474966171,0.700448765893792,0.591737545565006,0.75981228668942,0.703171456888008,0.566520467836257,0.255847953216374,0.509500351864884,0.583716349310571,0.641261963842609,0.381714285714286,0.516359309934563,0.66156282998944,0.525955504848831,0.722977809591983,0.677332131590807,0.742565055762082,0.750217580504787,0.801442041042707,0.795402298850575,0.589005235602094,0.31623212783852,0.53841349156777,0.660975609756098,0.652333333333333,0.644506369426752,0.370836718115353,0.760587726879862,0.759333539031163,0.522875816993464,0.580818965517241,0.745614035087719,0.318638149279791,0.795196364816618,0.706449974606399,0.766774193548387,0.727846364883402,0.63556338028169,0.748642358417378,0.582216808769793,0.775743707093821,0.563731931668857,0.443047918303221,0.782905516111415,0.684408855393311
"cg24873886",0.720603647034165,0.777694046721929,0.835214989190488,0.739446366782007,0.877744696687756,0.83837330552659,0.846473623853211,0.657303370786517,0.780420012353304,0.810202550637659,0.824052590873937,0.863364092601587,0.834694786870637,0.793208221626452,0.861381438404937,0.794092827004219,0.782545303061862,0.699021207177814,0.887063041529728,0.789492688210868,0.822812975758285,0.791759465478842,0.825505083000901,0.777152855893013,0.724434389140271,0.735840899265024,0.839386349405135,0.804703288627595,0.861857252494244,0.846234781301668,0.843838526912181,0.842234499693063,0.72090395480226,0.759545923632611,0.892363032650802,0.826533105301735,0.722509225092251,0.808180768596404,0.805346700083542,0.830232558139535,0.72939262472885,0.817629179331307,0.806441717791411,0.852810239287702,0.708603690907559,0.893715934594421,0.788281420169898,0.861450213266657,0.70967221056031,0.754202346971139,0.851687388987567,0.776345195117758,0.801600441501104,0.843460865216304,0.797696544817226,0.812100058173357,0.848472421570638,0.754491017964072,0.85426731078905,0.848849263943604,0.829189492906307,0.795194508009153,0.885640860905879,0.727399860153831,0.811789038262668,0.812787001059696,0.807276119402985,0.799148650162429,0.866303302340494,0.871133264917168,0.787686177781994,0.819659541789325,0.832010029251985,0.844688644688645,0.845059592464437,0.765570643025474,0.810146823666231,0.624457308248915,0.876404494382023,0.836801881246326,0.614790996784566,0.789996181748759,0.846073480759185,0.795690157251019,0.747128951110139,0.761104002924511,0.817687232318555,0.788854693339195,0.883208461877479,0.800395968322534,0.732582688247713,0.865808823529412,0.795150501672241,0.644463087248322,0.820828298363177,0.8346875
"cg17512782",0.0846233230134159,0.1,0.0722067934202094,0.101194426011944,0.0990948070509767,0.0879094412331407,0.0517656834233486,0.0614216701173223,0.125553447185326,0.175520347934141,0.105538922155689,0.0780354351224596,0.0661532113877046,0.068438242280285,0.0591257148395851,0.0595966462723771,0.0659293917481923,0.1875,0.0873965041398344,0.0733491073349107,0.0643046129069366,0.0557837551344905,0.0616329036218539,0.0692518404382811,0.109375,0.102115244347192,0.087369985141159,0.0985613055615203,0.0569083447332421,0.0712019291788298,0.116043613707165,0.0422917744438696,0.156297420333839,0.118459302325581,0.0699130434782609,0.0612612612612613,0.0664890664890665,0.0695296523517382,0.0781630740393627,0.0635127584280127,0.155932203389831,0.135953608247423,0.0726538849646821,0.0857580398162328,0.0519285811639635,0.0931090453002804,0.0675722744688262,0.0654857250541788,0.0629822357796519,0.124701195219124,0.0854221635883905,0.065623232132755,0.0772597526165557,0.0575615972812234,0.0640288470909268,0.05326391670004,0.0775919732441472,0.171052631578947,0.0960757780784844,0.0805268109125118,0.0629061925199264,0.13741223671013,0.0606508875739645,0.062015503875969,0.0619155111254434,0.0897347174163783,0.0574762946754194,0.0568061284619917,0.0669616519174041,0.0944855967078189,0.0587854367534897,0.0536375462823977,0.107455226988755,0.0878701050620821,0.0775911986103069,0.0586495308037536,0.064691910018164,0.0994487320837927,0.0533323131073533,0.0577906201378084,0.0820751064653504,0.0793743890518084,0.0499005051278126,0.0501057788664959,0.0572355804690957,0.0500316656111463,0.0499663148439254,0.0435647943387881,0.0819484240687679,0.0641173087981599,0.153203342618384,0.054547308319739,0.058950201884253,0.082135523613963,0.0614167629544041,0.0670911985444621
"cg05603219",0.851138353765324,0.742957746478873,0.692963752665245,0.709080047789725,0.728528269313768,0.791779340183883,0.619718309859155,0.757171117705242,0.707744488411532,0.787067276290007,0.82010582010582,0.743836055075248,0.728593040847201,0.778919330289193,0.781872884543061,0.719289590527874,0.764108352144469,0.728,0.805340223944875,0.751399253731343,0.772664645907964,0.836803223640027,0.791834002677376,0.595998297147722,0.688311688311688,0.663072776280323,0.788794567062818,0.778574273197929,0.849150556531927,0.723693892568065,0.808766652342071,0.694315545243619,0.763720930232558,0.807407407407407,0.817012858555885,0.745555116554722,0.731961836612999,0.614321608040201,0.747834946510443,0.829526462395543,0.712361331220285,0.693635382955771,0.854949708840656,0.641509433962264,0.81890629293762,0.824696802646086,0.841025641025641,0.778218535881717,0.710682492581602,0.634090909090909,0.797072784810127,0.580353782461423,0.824074074074074,0.755487100500578,0.850173010380623,0.785661764705882,0.754598003152916,0.382113821138211,0.730672268907563,0.663208852005532,0.746873552570635,0.712093862815884,0.827304964539007,0.767441860465116,0.831037649219467,0.771340418237916,0.685556028973157,0.815526315789474,0.836820083682008,0.807332854061826,0.794126033646992,0.874753729242893,0.764736842105263,0.739622641509434,0.769459102902375,0.823172493498989,0.845662100456621,0.85838250607428,0.749868904037756,0.772304832713755,0.836601307189543,0.785852090032154,0.852612773559625,0.427226773575039,0.777867311308085,0.836851520572451,0.893151463483944,0.66366234337217,0.743291139240506,0.779097387173397,0.551944592434736,0.885503527902502,0.562169312169312,0.805651958353991,0.865369848988994,0.798853711790393
"cg14952037",0.333333333333333,0.598355471220746,0.530081300813008,0.53006993006993,0.345971563981043,0.385245901639344,0.48310502283105,0.326160815402039,0.420233463035019,0.590561224489796,0.427586206896552,0.558762886597938,0.429156429156429,0.622020431328036,0.607142857142857,0.44069431051109,0.711286089238845,0.627545551982851,0.361167684996606,0.42972972972973,0.400205761316872,0.46078431372549,0.514743049705139,0.375923970432946,0.624518118735544,0.60387811634349,0.226171243941842,0.541042112776588,0.499532273152479,0.368677635588056,0.654334038054968,0.576329331046312,0.393103448275862,0.697314890154597,0.226361031518625,0.226761397276495,0.391485809682805,0.265593561368209,0.645581395348837,0.415714285714286,0.653347732181426,0.131578947368421,0.297788309636651,0.469635627530364,0.421906693711968,0.434865900383142,0.330552659019812,0.323427781617139,0.353700516351119,0.204807692307692,0.52836676217765,0.247353760445682,0.443768996960486,0.593597773138483,0.24865831842576,0.440489432703003,0.447111111111111,0.460176991150442,0.710628825820812,0.239393939393939,0.385767790262172,0.392909896602659,0.570188133140376,0.474559686888454,0.476142131979695,0.411566535654127,0.1953125,0.476576576576577,0.579710144927536,0.75251509054326,0.244131455399061,0.565822784810127,0.391033623910336,0.298150163220892,0.318681318681319,0.590431738623104,0.471467391304348,0.520979020979021,0.227623456790123,0.252775405636208,0.431460674157303,0.252252252252252,0.374773139745917,0.477459016393443,0.647693817468106,0.666666666666667,0.341476655808903,0.380710659898477,0.51791277258567,0.445205479452055,0.498525073746313,0.38737040527804,0.41260162601626,0.458246346555324,0.222118959107807,0.469555035128806
