"","GSM3936879_202163530086_R01C01","GSM3936880_202163530086_R02C01","GSM3936881_202163530086_R03C01","GSM3936882_202163530086_R04C01","GSM3936883_202163530086_R05C01","GSM3936884_202163530086_R06C01","GSM3936885_202163530086_R07C01","GSM3936886_202163530086_R08C01","GSM3936887_202163530106_R01C01","GSM3936888_202163530106_R02C01","GSM3936889_202163530106_R03C01","GSM3936890_202163530106_R04C01","GSM3936891_202163530106_R05C01","GSM3936892_202163530106_R06C01","GSM3936893_202163530106_R07C01","GSM3936894_202163530106_R08C01","GSM3936895_202163530149_R01C01","GSM3936896_202163530149_R02C01","GSM3936897_202163530149_R03C01","GSM3936898_202163530149_R04C01","GSM3936899_202163530149_R05C01","GSM3936900_202163530149_R06C01","GSM3936901_202163530149_R07C01","GSM3936902_202163530149_R08C01","GSM3936903_202163530167_R01C01","GSM3936904_202163530167_R02C01","GSM3936905_202163530167_R03C01","GSM3936906_202163530167_R04C01","GSM3936907_202163530167_R05C01","GSM3936908_202163530167_R06C01","GSM3936909_202163530167_R07C01","GSM3936910_202163530167_R08C01","GSM3936911_202163550114_R01C01","GSM3936912_202163550114_R02C01","GSM3936913_202163550114_R03C01","GSM3936914_202163550114_R04C01","GSM3936915_202163550114_R05C01","GSM3936916_202163550114_R06C01","GSM3936917_202163550114_R07C01","GSM3936918_202163550114_R08C01","GSM3936919_202163550130_R01C01","GSM3936920_202163550130_R02C01","GSM3936921_202163550130_R03C01","GSM3936922_202163550130_R04C01","GSM3936923_202163550130_R05C01","GSM3936924_202163550130_R06C01","GSM3936925_202163550130_R07C01","GSM3936926_202163550130_R08C01","GSM3936927_202163550152_R01C01","GSM3936928_202163550152_R02C01","GSM3936929_202163550152_R03C01","GSM3936930_202163550152_R04C01","GSM3936931_202163550152_R05C01","GSM3936932_202163550152_R06C01","GSM3936933_202163550152_R07C01","GSM3936934_202163550152_R08C01","GSM3936935_202163550167_R01C01","GSM3936936_202163550167_R02C01","GSM3936937_202163550167_R03C01","GSM3936938_202163550167_R04C01","GSM3936939_202163550167_R05C01","GSM3936940_202163550167_R06C01","GSM3936941_202163550167_R07C01","GSM3936942_202163550167_R08C01","GSM3936943_202184900081_R01C01","GSM3936944_202184900081_R02C01","GSM3936945_202184900081_R03C01","GSM3936946_202184900081_R04C01","GSM3936947_202184900081_R05C01","GSM3936948_202184900081_R06C01","GSM3936949_202184900081_R07C01","GSM3936950_202184900081_R08C01","GSM3936951_202184900085_R01C01","GSM3936952_202184900085_R02C01","GSM3936953_202184900085_R03C01","GSM3936954_202184900085_R04C01","GSM3936955_202184900085_R05C01","GSM3936956_202184900085_R06C01","GSM3936957_202184900085_R07C01","GSM3936958_202184900085_R08C01","GSM3936959_202184900109_R01C01","GSM3936960_202184900109_R02C01","GSM3936961_202184900109_R03C01","GSM3936962_202184900109_R04C01","GSM3936963_202184900109_R05C01","GSM3936964_202184900109_R06C01","GSM3936965_202184900109_R07C01","GSM3936966_202184900109_R08C01","GSM3936967_202184900129_R01C01","GSM3936968_202184900129_R02C01","GSM3936969_202184900129_R03C01","GSM3936970_202184900129_R04C01","GSM3936971_202184900129_R05C01","GSM3936972_202184900129_R06C01","GSM3936973_202184900129_R07C01","GSM3936974_202184900129_R08C01"
"cg15495648",0.368014421838784,0.747901364113326,0.638009049773756,0.66557911908646,0.777535101404056,0.76311263972485,0.734874966388814,0.432316899401539,0.698463169051404,0.568384223918575,0.699593128390597,0.592273819055244,0.68705035971223,0.670114436619718,0.801650618982118,0.587536231884058,0.643270789900394,0.588380281690141,0.753050552004648,0.648243674772783,0.587565347274085,0.702044025157233,0.806873047429707,0.484322238301978,0.62440251572327,0.729907773386034,0.837622933668131,0.759177087535296,0.72156289939748,0.697316805272242,0.71573478476002,0.732476277930823,0.508508797231035,0.634891254049051,0.731752244991941,0.494068387997209,0.137660668380463,0.428099537546796,0.664772727272727,0.376483279395901,0.719974309569685,0.256760109154056,0.843917793001296,0.688436830835118,0.139089905556237,0.78667827601219,0.753420908593322,0.539505743125653,0.63383187209902,0.466175195143105,0.716659991990388,0.22721664022563,0.689449869016432,0.679295154185022,0.686197059468949,0.353394318728936,0.741671714112659,0.529739776951673,0.851600753295669,0.297741273100616,0.684612031386225,0.525773195876289,0.677136102668018,0.54788902291918,0.385155906895037,0.450201884253028,0.235991379310345,0.819007391763464,0.753313138962514,0.780848329048843,0.439350695683197,0.767370761534186,0.626540604423434,0.705259729685719,0.738304770727188,0.700884955752212,0.693553830577118,0.522793404461688,0.563706035308608,0.333217451764297,0.394993045897079,0.834921715452689,0.720425243157657,0.839221014492754,0.70983109571243,0.473305954825462,0.65947482856665,0.492631200575126,0.627439147052907,0.528155992603799,0.706791378609191,0.79891724671307,0.828726287262873,0.5860529986053,0.488171235448742,0.656143344709898
"cg26517212",0.695453390906782,0.745286506469501,0.785103349964362,0.794626711444071,0.856087073367374,0.865627632687447,0.875185334950802,0.826585179526356,0.74369223082688,0.766380894060012,0.713389893028403,0.823830957739435,0.86152703873283,0.826471440997391,0.806199658286551,0.841940298507463,0.824718227749708,0.678727386150967,0.756432748538012,0.793074849678623,0.814589665653495,0.847106940935884,0.801535508637236,0.829675919197791,0.793626707132018,0.702356345597354,0.811153933348447,0.766151202749141,0.828252032520325,0.823972958918357,0.794902669074855,0.85199709513435,0.63568010936432,0.572176514584891,0.780514111091138,0.823042776432607,0.595961995249406,0.794750273423259,0.772903225806452,0.819731482878262,0.741296928327645,0.753329781566329,0.703975799481417,0.671940049958368,0.629892336922103,0.815456282847587,0.862113102164301,0.857947504787653,0.803708113624766,0.70580148474017,0.845564773452457,0.841028242854727,0.819879919946631,0.802476780185759,0.848433816099697,0.832959137853615,0.794830943529828,0.725903614457831,0.802568218298555,0.777916927572532,0.806455358179496,0.753909843606256,0.825152838427948,0.822982180293501,0.677136596055515,0.835785649409628,0.781929726715003,0.868690563277249,0.833375410249937,0.840816326530612,0.867288213627993,0.852781039820647,0.786626344086022,0.775467775467775,0.798034934497817,0.842112176540129,0.831325301204819,0.833391608391608,0.844293506226201,0.79495424189958,0.725296442687747,0.852516926700029,0.875767498976668,0.805978620754895,0.807677344053949,0.762336623099493,0.824788583509514,0.8284038437539,0.76083101089435,0.898164084911073,0.77664298401421,0.799605717102021,0.7871336539334,0.754137587238285,0.855101782779112,0.851851851851852
"cg12371991",0.419322033898305,0.560078277886497,0.582060390763766,0.579349904397706,0.402407645653373,0.478700480689541,0.613405270803071,0.429046444277593,0.284888144879014,0.464629691132514,0.292911540714704,0.385828970331588,0.243772414461568,0.457408824279521,0.730153121319199,0.416819571865443,0.299783256570035,0.449311639549437,0.363076923076923,0.398270787343635,0.417610669237567,0.436763300414145,0.559910561620413,0.250823214653221,0.277436946148603,0.524437548487199,0.626131687242798,0.332065906210393,0.433787049993639,0.731280268223023,0.453591925588759,0.68637052582488,0.287069988137604,0.737903225806452,0.523459812321501,0.339275445658424,0.451489477999453,0.0860342947764892,0.429641005951238,0.287523452157599,0.421725239616613,0.373474801061008,0.535142857142857,0.584786053882726,0.395838684818906,0.570168993387215,0.627545448705595,0.652285219486484,0.3959103015723,0.287227602905569,0.470198675496689,0.1783000530129,0.209756097560976,0.227711797307997,0.619074598677998,0.584763551055686,0.455648004512763,0.4425,0.689068100358423,0.204401874872631,0.618647458983593,0.312447078746825,0.446368527236046,0.599452832100517,0.310049893086244,0.207958313595452,0.483167143844407,0.573005474288791,0.509590108071269,0.651422453349648,0.351622197168984,0.601439847341487,0.218997361477573,0.560106181266591,0.423961218836565,0.407252764246501,0.489584632655607,0.480660377358491,0.500500667556742,0.28808864265928,0.180232558139535,0.661066584463625,0.332291666666667,0.0934154568118492,0.476379643547348,0.529573246818068,0.429491092735446,0.556289267854853,0.37456807187284,0.362730167520421,0.580544747081712,0.303542071439247,0.154525018732828,0.323005698005698,0.753037125138051,0.554195804195804
"cg19798066",0.615602836879433,0.672420124862284,0.66277423920736,0.482014388489209,0.664818548387097,0.534663865546218,0.725013804527885,0.18796711509716,0.726519337016575,0.324421748272755,0.713210485336102,0.525111035189614,0.731780366056572,0.776600081532817,0.642249352571217,0.781379883624273,0.730365392692146,0.813604713444028,0.752149877149877,0.77607864554888,0.805814386880358,0.654002213205459,0.638863841298467,0.445890968266884,0.673728813559322,0.560327198364008,0.801980198019802,0.699975265891665,0.718280321565886,0.772998508204873,0.757377049180328,0.247493403693931,0.748854643898376,0.554502369668246,0.813516443801952,0.765158806544755,0.599806669888835,0.139135106097233,0.791915741531455,0.856453028972783,0.677790563866513,0.783901665344964,0.742960944595822,0.671731123388582,0.6366184026156,0.661688684663986,0.137404580152672,0.59698275862069,0.69338905775076,0.854602510460251,0.630516744289199,0.655555555555556,0.412768299394607,0.749399038461538,0.156160830090791,0.766064257028112,0.52926021347074,0.575555555555556,0.847268961946674,0.397961350605224,0.553279905016325,0.699602122015915,0.731387730792138,0.754961173425367,0.658357386512726,0.478381502890173,0.861924686192469,0.796524064171123,0.680250057883769,0.335066285417208,0.864465408805031,0.39509954058193,0.635393939393939,0.486312733305682,0.828627069133398,0.726616231086658,0.656137832017229,0.568703345313796,0.846662260409782,0.796714579055442,0.716649949849549,0.357942511346445,0.717751842751843,0.240972386122256,0.775904946117712,0.426066474744831,0.54188647393965,0.80728208900331,0.721541679115626,0.701076455975711,0.563496751329002,0.703074951953876,0.802120141342756,0.691864406779661,0.846492515409451,0.673978065802592
"cg00731395",0.73248031496063,0.699954607353609,0.705980343161753,0.793377483443709,0.645471464019851,0.680639527072417,0.759414225941423,0.742494639027877,0.727189781021898,0.823778593617622,0.618294190358467,0.741281089342782,0.728847819809414,0.656540697674419,0.731512325116589,0.642370572207084,0.817538250742179,0.67607223476298,0.770133456051542,0.59983211416237,0.637624317131251,0.69456384323641,0.790180694246315,0.478194103194103,0.794273127753304,0.615803814713896,0.830673143650243,0.731905037637522,0.690160394818014,0.770962001465508,0.760644418872267,0.806241655540721,0.684641638225256,0.715918367346939,0.678006062647356,0.659743954480797,0.396525449558062,0.679343881550298,0.733065264460254,0.74873131257715,0.796768178993163,0.74185733512786,0.797123780174628,0.816267358461773,0.396656658281263,0.775043177892919,0.769842240430476,0.717801287948482,0.695627880988965,0.793258121516923,0.645953002610966,0.81477367397945,0.701378446115288,0.81864406779661,0.785246248150497,0.74704382100626,0.719463904964971,0.448062015503876,0.833035278816453,0.550275482093664,0.784696510714686,0.648469809760132,0.784251968503937,0.517277930888276,0.621890547263682,0.572596843615495,0.773872434558191,0.823515122069719,0.81374695863747,0.771451301284237,0.704187783408909,0.743830053108404,0.714162720619888,0.706734867860188,0.823836734693878,0.776258147237953,0.798794183709658,0.781612903225806,0.81769711883523,0.473696795791487,0.415298087739033,0.815688329839273,0.797934552693791,0.709219858156028,0.752225189141077,0.690331686661962,0.576432432432432,0.541083842867912,0.743618903209502,0.708717105263158,0.725,0.750594851827817,0.751927880960139,0.723377960865088,0.413347309573725,0.696396797153025
"cg08992759",0.0648389450641092,0.0491162474507138,0.0867543153564082,0.0589088272611927,0.0555555555555556,0.0579655093823596,0.222748523622047,0.0684601695802366,0.0697999569799957,0.0784031413612565,0.128554384569497,0.0463165572574763,0.0669404517453799,0.0701104100946372,0.318693407802319,0.283674098428028,0.063351842503786,0.445812807881773,0.0541603247082699,0.0690228434209716,0.0485555795691953,0.0987836057953049,0.297318098395595,0.0690063424947146,0.0567968260597202,0.303265438086001,0.0693743693239152,0.0564178006620081,0.063992959517224,0.0703269586674892,0.0567993366500829,0.0674550128534704,0.0821863940228077,0.0859140859140859,0.0704970704970705,0.0771044992743106,0.0514888869818931,0.0527242401779096,0.0726781579624389,0.0440587449933244,0.0572425828970332,0.159818294445592,0.0653907496012759,0.0909613037547563,0.0596463654223969,0.0482198826649522,0.0642387011847301,0.0755210604342897,0.0722758343385605,0.161552432845808,0.0675625920471281,0.0787493608006428,0.0542070624867313,0.0492988606485539,0.0746127840239012,0.0782198952879581,0.191733480785181,0.0710805388363428,0.0647901518969117,0.0574037417789413,0.0554420505200594,0.0469810489202292,0.105384110308601,0.0740897544453853,0.0467536274366115,0.0654062340316812,0.102553398733737,0.0722569955817378,0.0829462011089465,0.563384692471502,0.0627847380410023,0.0658558291308217,0.0846261183616515,0.0445958219800182,0.0848797699947726,0.0970419238135774,0.0539906103286385,0.060230352303523,0.0657724628312864,0.0564402338238258,0.0780487804878049,0.05818718242911,0.0575119175765032,0.0533788641265277,0.0721484049040375,0.0530400161954248,0.0674420253882703,0.058589462129528,0.0443522360534809,0.073476858711758,0.0673034403466879,0.0793174573410838,0.0863156350836022,0.0621138479281654,0.0509209100758397,0.0714010530371131
"cg02695938",0.78618255168936,0.693176683235427,0.815452361889512,0.662883087400681,0.783337056064329,0.741793804900601,0.775966342361294,0.782495101241019,0.744535519125683,0.592446892210858,0.721645201495638,0.696031896715398,0.776386913229019,0.771407570746049,0.84070351758794,0.820992907801418,0.796987087517934,0.732421875,0.697920338385619,0.685494223363286,0.791928251121076,0.755559189012426,0.767975522692504,0.803524804177546,0.683653209794838,0.637630662020906,0.672740524781341,0.684156729131175,0.812015503875969,0.805457301667509,0.755663994423144,0.825014021312395,0.847627737226277,0.799090909090909,0.773626373626374,0.798397435897436,0.830837004405286,0.790912139503689,0.756200846944949,0.840853158326497,0.611876075731497,0.736005089058524,0.757605495583906,0.526129943502825,0.776513277255484,0.817293357627961,0.832871835443038,0.832832559409997,0.792310021192855,0.771225577264654,0.745632722624627,0.80045871559633,0.835058078141499,0.850467289719626,0.832641052267221,0.788822947576657,0.793166789125643,0.532846715328467,0.755039706780696,0.867130434782609,0.821576763485477,0.552344251766217,0.754875588433087,0.85328947368421,0.764425936942296,0.826214303148645,0.772851439378021,0.775439085586841,0.795924716130036,0.824260910370718,0.76127568721644,0.840084835630965,0.824953445065177,0.753690036900369,0.789081044421838,0.829813230930354,0.77189578713969,0.758588382261087,0.818906489524783,0.825142675967026,0.751526251526252,0.763485477178423,0.775472138027512,0.805273019271949,0.818514007308161,0.793154214206846,0.84908933217693,0.823685682326622,0.713262870780771,0.727850015119444,0.67354306343476,0.768586507572281,0.838786154575628,0.809722222222222,0.70626939788951,0.850016518004625
"cg03697603",0.0714409271752292,0.0520863729209221,0.0866901516311839,0.103184449958644,0.0732097186700767,0.0590984471581487,0.0754085186177337,0.0763058289174868,0.0481051601174661,0.0445775913720791,0.0569928029566232,0.0651644336175396,0.0719952102978596,0.0666666666666667,0.0702467343976778,0.0889192886456908,0.0719066414964819,0.0838383838383838,0.0664676100220693,0.0365271143579657,0.0793797021341932,0.105769230769231,0.0633191489361702,0.0622406639004149,0.0703076923076923,0.0524562864279767,0.0655343241330502,0.0713722397476341,0.0956271023546372,0.0807600950118765,0.0885311871227364,0.0687344438062416,0.0869641294838145,0.0656934306569343,0.0711685475063706,0.0580945003872967,0.0815282791817088,0.0816630776875932,0.0647159002941632,0.0952072538860104,0.0575469870180198,0.0568509300497773,0.0571335292197192,0.09465737514518,0.0771062028832165,0.0742146596858639,0.0675512665862485,0.0847430058555628,0.0598082701387895,0.0606483095155106,0.0564658729223152,0.0580961727183513,0.0716718015242419,0.0544264084026736,0.0745647820058543,0.0830033505939689,0.0724589064072459,0.0809248554913295,0.0651249787451114,0.0619024270654572,0.0629408572978839,0.0779828437743696,0.0703546646106399,0.0802663214351766,0.0586482298247705,0.0500432650706663,0.067304625199362,0.044847202010848,0.0729369477310169,0.0790666062528319,0.0781946508172363,0.0714401688585809,0.0467693193265218,0.0525435540069686,0.0622868425776342,0.0684351629744603,0.0739393939393939,0.0849898262638911,0.0725683890577508,0.0614459406458361,0.0617774566473988,0.0815085158150852,0.0662100456621005,0.0692338387869114,0.0805974793838494,0.0599459134615385,0.0730272831236726,0.0584548892490546,0.0474658085277554,0.0608255877528704,0.0590809628008753,0.0804963944323327,0.0823849975957685,0.072746553552492,0.0982923781757601,0.10108024691358
"cg08550308",0.830338141404587,0.866595517609392,0.829520019895548,0.862359047789511,0.846318732525629,0.871301419292759,0.843302682718741,0.792513124857338,0.872458680707913,0.851057535867475,0.826174690112424,0.852938652938653,0.805518506168723,0.881732687375321,0.867537709793924,0.799511665762344,0.886333534015653,0.761321909424725,0.851440768409819,0.7533681605719,0.878455867294696,0.851686417502279,0.818347693867207,0.834163399385398,0.853752856389524,0.906155904984945,0.826554514480409,0.878203164880041,0.860236927126959,0.869387375662359,0.832851951923973,0.900841636838541,0.860398230088496,0.835498960498961,0.865335478376076,0.867709384460141,0.749547920433996,0.769774134472835,0.873461239880226,0.870195627157653,0.834762456546929,0.656726024458271,0.857381383052734,0.838514680483592,0.793223620522749,0.877367163081449,0.84374459249005,0.845276366276055,0.850689351716046,0.827208004618049,0.885818772856562,0.840456504017701,0.848830944941278,0.882862881911407,0.873384183059012,0.843213296398892,0.861484365188999,0.649079754601227,0.880761766132945,0.851429204520275,0.897724451799752,0.825229960578187,0.87619461337967,0.885241138872748,0.864623955431755,0.880083638264506,0.86054701256016,0.816832096088081,0.874391862007961,0.869445499430308,0.836435929875294,0.907079646017699,0.878428927680798,0.818327380219239,0.816641753861485,0.841556435261176,0.896154887625237,0.843464081891476,0.840685634734186,0.849915206331261,0.796225614927905,0.804517687171473,0.852519826042466,0.804631545440076,0.857613828744543,0.846441099920788,0.845429547537705,0.868453976764969,0.84174430641822,0.865829395672718,0.904774823657081,0.781745680106336,0.741786651817676,0.908816999682842,0.837540453074434,0.885182685818953
"cg07404216",0.756085566756823,0.678408174240387,0.741471126643368,0.785689714482284,0.615439599714081,0.669966169652926,0.751914486279515,0.575513646120822,0.685210544334132,0.652220553529286,0.761472230106916,0.752638580931264,0.773945675482487,0.70688512169713,0.808645425749953,0.794567062818336,0.78456503954186,0.757246376811594,0.741795175958877,0.650824896887889,0.751740947075209,0.788993786815138,0.739969875393674,0.786660127513487,0.676564334843147,0.710905020786696,0.798052028109974,0.683136321115741,0.791247264770241,0.510173219686555,0.762384248853726,0.785674981658107,0.766336848972491,0.792287467134093,0.790737761434153,0.769617469169743,0.763715150028616,0.808195557358758,0.752126877428842,0.786544708497179,0.799192462987887,0.808665269042628,0.805660132415942,0.690705746239877,0.802330285621814,0.762748864827104,0.751105954021321,0.768956627236882,0.75254434428613,0.800964099961943,0.752792256142964,0.731800426136364,0.791751911273824,0.745367497118539,0.78166559988621,0.754756871035941,0.824591175563098,0.717255717255717,0.740344514959202,0.594983623513187,0.757459243309751,0.792010145846544,0.721636281452464,0.634343562969566,0.678450276736297,0.692995529061103,0.792497516999007,0.70446509333114,0.788790609241961,0.786237550415672,0.78624225877339,0.755693154454764,0.743739793140991,0.746679407548973,0.781362007168459,0.752334943639291,0.798380062305296,0.762827923521565,0.782304441211113,0.321854663774403,0.688862837045721,0.779649397708354,0.680469123982767,0.660679096559042,0.731634629712412,0.703829787234043,0.78568403218975,0.769634177539013,0.77416485471437,0.715324805618259,0.769745879120879,0.690273577607427,0.721687957513995,0.753074838440692,0.792776553842045,0.759536384976526
"cg10508217",0.477144203581527,0.46432516015021,0.487456846950518,0.490277777777778,0.508304836345872,0.581462708182476,0.643939393939394,0.635282929148835,0.417899408284024,0.514531936465022,0.399905867587072,0.533820055829933,0.486267447095903,0.588907808319144,0.58730493462674,0.645763151075408,0.4222022067102,0.48970398970399,0.464246181093646,0.527747551686616,0.474579788337829,0.526443903518478,0.58350558081852,0.611874656404618,0.435176125244618,0.403469640644362,0.414817180265049,0.590151369994252,0.458970493215593,0.532729805013928,0.603640040444894,0.62313829787234,0.356723653993366,0.426290760869565,0.433264887063655,0.56067101584343,0.535591668574044,0.537641880935835,0.626104240282686,0.546096654275093,0.387462410363174,0.576470588235294,0.380687462745877,0.503022589882278,0.547757847533632,0.554326353220071,0.653203971119134,0.555848434925865,0.556516237874315,0.441571357533565,0.412024456521739,0.535648994515539,0.54269723776855,0.497559940589858,0.593965687241175,0.560743321718931,0.473377945883038,0.342648845686513,0.46403162055336,0.508580658186957,0.517158992180712,0.441419141914191,0.500538599640934,0.514234071396295,0.501236917221694,0.444691780821918,0.503240223463687,0.579343508258415,0.594417424402622,0.525958965209634,0.633396855645545,0.562137049941928,0.42100174047573,0.520301832554797,0.502557041699449,0.490245437382001,0.395850395850396,0.601213697442566,0.626679841897233,0.570707070707071,0.245461720599842,0.322238402329936,0.477958236658933,0.585471006682475,0.468067906224737,0.46889303271741,0.651948051948052,0.706016177957533,0.457137315748642,0.380223660977045,0.480011422044546,0.568055246157273,0.593536211370606,0.508019162674443,0.568568102444703,0.52003771805752
